angle,peak_position,peak_std,gauss_center,gauss_std,centroid,centroid_std,temp,humid
18.00015,241.433289,7.364565304741279,4111.4425599999995,1.404041159795469,289.7027485000001,1.363888881299636,26.12,41.9
17.00016,233.635656,6.870714236140519,4117.038975,1.9189514008631727,284.282703,1.7199602865534358,26.18,41.8
16.00016,225.3591415,6.289590091304263,4124.526255000001,1.542723083211846,276.6552135,1.5277615786380958,26.18,41.7
15.00017,217.19957250000002,9.802831715272314,4132.272419999999,1.63686693521496,268.862193,1.6800559685977692,26.18,41.7
14.00017,219.22015249999998,7.439298862642146,4134.234309999999,1.3543503375788133,266.9460565,1.5619435608026098,26.18,41.7
13.00018,216.34027,18.25057812141139,4143.463985,2.0050820769422266,257.5781115,1.8167926722586467,26.18,41.6
12.00018,202.08187349999997,5.608199279003268,4150.29995,1.7545911975442605,250.80716599999997,1.9700765437398629,26.18,41.7
11.00019,198.18192150000002,4.286646561957584,4154.0103,1.2891955995891522,247.1001095,1.2605461007375933,26.18,41.6
10.00019,194.82911550000003,6.881790141308055,4161.657755,1.8754331175689904,239.324206,1.7913882747394498,26.18,41.6
9.0002,185.956434,12.992631869716543,4165.148965,1.737447820878472,235.98678049999998,1.7982121961756206,26.18,41.6
8.0002,178.93804949999998,5.296211017793266,4173.2195,1.5036264233512113,228.0626825,1.3796651576338226,26.18,41.5
7.00021,167.0663945,11.484216025755732,4180.662405,1.6766034616077352,220.7764275,1.7513513255537143,26.25,41.5
6.00021,165.95206349999998,5.551556535732362,4185.063055,1.5985999641797037,215.95994699999997,1.720863736889414,26.25,41.3
5.00022,162.48250750000003,4.614551941639488,4191.10519,1.7269440555211526,210.42513399999999,1.7854669295380448,26.25,41.3
4.00022,148.919225,15.977990133009374,4195.93553,1.3916316276587188,205.26929850000002,1.3929662599010668,26.25,41.3
3.00023,142.51710000000003,5.875620546359337,4207.319314999999,1.1875482302942244,194.34381100000002,1.1795835158771104,26.25,41.3
2.00023,145.08387350000004,4.266301544082737,4208.737585000001,1.5167234412624964,192.5729875,1.6277804956101296,26.25,41.3
1.00024,144.49944925,7.673946327180084,4214.555665000001,1.8126084685544273,186.8117315,1.8942843424134521,26.25,41.3
0.00024,136.69639775000002,9.600322755125276,4222.96196,1.3216319716168758,178.520447,1.2603587206113138,26.25,41.3
-0.99976,124.61461200000001,6.169670357196243,4226.88154,1.6070301992806784,174.5757685,1.569947699683893,26.25,41.2
-1.99975,113.16771345,9.020663030978689,4235.114339999999,1.8076777706217249,166.39700900000003,1.8942477459479785,26.25,41.3
-2.99975,103.14320055,5.575021502705193,4243.165569999999,1.4390918977257374,158.30445450000002,1.4591893861335257,26.25,41.2
-3.99974,107.84522770000001,5.658803135949422,4243.266524999999,1.718983753813674,158.10152499999998,1.7812817604143913,26.25,41.2
-4.99974,104.08480300000001,12.540245769110983,4255.436055,1.697074926594267,146.4833595,1.6651881682725085,26.25,41.3
-5.99973,101.01544175000001,12.487717359278102,4256.98651,1.7387415929056274,144.4878775,1.69552353861536,26.25,41.3
-6.99973,84.95579880000001,11.80071489701152,4265.51232,1.6612168300977321,136.43587499999998,1.6692962896397388,26.25,41.2
-7.99972,82.21895744999999,7.523315098304074,4272.21879,1.5820320995163317,129.11651625,1.8311928177453598,26.25,41.2
-8.99972,80.41219495,4.240126734400758,4276.522575000001,1.666249448574469,125.11414925000001,1.8049470142446549,26.25,41.2
-9.99971,73.11585655,6.522587413988544,4284.464165,1.8063659447284812,117.27511055,1.82553993024465,26.25,41.2
-10.99971,60.15296625,4.659175579242372,4290.0127250000005,1.2057246878434642,111.8115125,1.177160584421788,26.25,41.3
-11.9997,49.918371050000005,11.811995436215575,4297.29636,2.0852960057027774,104.43031025,2.109616400856724,26.25,41.2
-12.9997,43.39378645000001,7.617004210138345,4301.56435,1.8226733971010651,99.99315200000001,1.7617989681752866,26.31,41.2
-13.99969,42.56412335,6.012414866001217,4308.202195,2.3392114881888366,93.7809925,2.367190163203781,26.31,41.2
-14.99969,31.112805299999998,4.557514704777475,4317.494705,1.3607209425428235,84.30223409999999,1.4789386829304974,26.31,41.1
-15.99968,27.395447,5.394258774324218,4321.68839,1.6998457865052579,80.21351305,1.900287518019246,26.31,41.1
-16.99968,22.248620700585,17.81327604765846,4328.143575,1.181367620546227,73.56070609999999,1.2437751381090525,26.31,41.1
-17.99967,16.22699,6.355988286733007,4337.298134999999,1.2015696610163709,64.39864505,1.30627466752167,26.31,41.1
-18.99967,8.68165299,9.155602743318644,4344.198665,1.7986877645313315,57.73866005,1.833899906969938,26.31,41.1
-19.99966,10.79649679617,5.870374504101,4351.381265000001,1.486248599082499,50.458214500000004,1.3050769284068837,26.31,41.0
-20.99966,9.467663730000002,7.453071643795677,4356.363785,2.137779190486002,45.452429200000005,1.9612650692957245,26.31,41.1
-21.99965,-18.414562959999998,14.222139416120106,4364.507345,1.6795489113077375,37.711363750000004,1.6890826157952983,26.31,41.0
-22.99965,-29.531750350000003,14.387254284347282,4373.990734999999,1.4928709426051499,28.13463165,1.78278486020729,26.31,41.0
-23.99964,-34.4842164,6.136698350431634,4381.422855,1.6092134931311899,20.644397199999997,1.6093067438780462,26.31,40.9
-24.99964,-39.78658455,11.724808092821343,4389.647505,1.1544124282399548,12.44928,1.208251926894718,26.31,40.9
-25.99963,-35.4920288,8.743325649466675,4395.9095449999995,1.9067330464633132,6.251501595000001,2.0137787120787465,26.37,41.0
-26.99963,-44.1228879,6.0354122911811325,4401.6121650000005,1.5522011194670935,0.5258423029250001,1.5152499387094798,26.37,41.0
-27.99962,-55.260217250000004,6.922152354375451,4413.423185,1.3371000879795292,-11.050573850000001,1.4628800172284897,26.37,41.0
-28.99962,-59.61094895,12.173097684871603,4416.530214999999,1.3036308600500384,-13.94281005,1.2666604611607826,26.37,41.2
-29.99961,-81.10823865000002,8.651834757467956,4429.409365,1.441029416172698,-27.09300545,1.6741635814605893,26.31,40.9
-30.99961,-87.40252724999999,9.066842485565397,4434.84772,1.8164784982487123,-32.619787900000006,1.731878027902597,26.37,40.9
-31.9996,-89.78663345,6.0147004057231435,4443.250259999999,1.6387293627685708,-41.25364975,1.735960719200002,26.37,40.9
-32.9996,-98.19864499999998,4.232250011710674,4452.880944999999,1.7393185672772666,-50.92679480000001,1.7330838581465875,26.37,40.9
-33.99959,-108.50963149999998,7.374758310390942,4463.464575,2.0258325332750204,-61.27518265,2.0751469349358906,26.37,40.9
-34.99959,-114.25821599999999,3.079862005468994,4468.86267,1.437411604273525,-66.58763424999998,1.366523276317747,26.37,40.9
-35.99958,-125.94847374999999,9.767954105553383,4477.00429,1.811151381552666,-74.87606165000001,1.8117653817254114,26.37,40.9
-36.99958,-133.3612913,12.816937416920709,4489.499635,1.7199718469424383,-87.39256579999999,2.0028647211376174,26.37,40.9
-37.99957,-146.46527,6.27751739798306,4499.61434,1.8252391222522255,-97.18411850000001,1.8823459255063217,26.37,40.9
-38.99957,-160.60438249999999,7.385719561279645,4512.14027,1.4850294596739992,-109.442542,1.589624184203929,26.37,40.9
-39.99956,-169.138757,5.81761699413351,4517.41228,1.5734464810091335,-114.74774219999999,1.4472685862123038,26.37,40.9
-40.99956,-181.5733035,6.270967603881618,4529.346715000001,1.4996257560721018,-126.87554949999996,1.4258644966299394,26.37,40.9
-41.99955,-192.79554550000003,6.194511652599806,4541.315665,1.4007382222509739,-138.67667099999997,1.4094662582690634,26.37,40.9
-42.99955,-198.33836650000003,5.303021601726957,4549.694024999999,1.6500225070813401,-147.1059425,1.468520821976574,26.37,41.0
-43.99954,-210.9891975,4.185134543594595,4563.158325000001,1.7255770269318296,-160.563978,1.7627363442432338,26.37,41.0
-44.99954,-218.31854350000003,10.219539542569558,4572.760545000001,2.1998695078288653,-170.3264535,2.056777436178437,26.37,41.0
-45.99953,-227.793153,7.921911964805656,4584.139314999999,1.8783502871602138,-181.507044,1.920305233785506,26.37,40.9
-46.99953,-236.13328899999996,9.870790390881021,4597.081365,2.249053487864406,-194.19493450000002,2.4555440843496883,26.37,40.9
-47.99952,-250.88572800000003,5.026702350695338,4608.107015,1.7600982586989289,-205.1610225,1.8956955174865855,26.43,40.9
-48.99952,-260.898519,5.812795648585886,4618.219805,2.4414022293499658,-215.600574,2.279344821494544,26.43,40.8
-49.99951,-282.035341,12.454884581643425,4631.557255000001,2.0534972601576507,-229.11197649999994,2.2232950705749244,26.37,40.9
