angle,peak_position,peak_std,gauss_center,gauss_std,centroid,centroid_std,temp,humid
4.00022,132.83370269999998,21.68669024277629,4232.172229999999,1.861089022078117,169.67938199999998,1.8382812364015484,25.37,44.1
3.00023,120.45396625000001,13.717503676335838,4242.992939999999,1.7770270257932588,158.88472850000002,1.6767337901356723,25.37,44.1
2.00023,104.94715580000002,16.228787315142593,4257.895089999999,1.968712082784012,144.11497799999998,1.8162725516799536,25.37,44.2
1.00024,98.614001,11.533949867523335,4263.77455,2.1030068828940713,138.24117249999998,1.8128048958364869,25.37,44.2
0.00024,79.6045275,11.284407880872228,4283.132335,1.652356761802775,119.01424614999999,1.6483491887129176,25.37,44.2
-0.99976,68.33184815,11.908271729409595,4290.991319999999,2.1802045164616675,111.2241335,2.0328389547355314,25.37,44.1
-1.99975,50.619445649999996,12.414873787911207,4305.002635,1.787035876325676,97.0447869,1.7235060308550696,25.43,44.0
-2.99975,44.8060422,17.760874031871243,4315.552555,1.731971334772815,86.44876795,1.838780388453402,25.37,44.1
-3.99974,27.18436284,13.97418768997819,4328.770315000001,1.8072038884074102,73.34041755,1.944540140280074,25.43,44.1
-4.99974,16.67906515,12.90633360351012,4341.628515,2.70812863104299,60.47838115,2.67836781845172,25.37,44.1
-5.99973,11.917419640585,13.848676607932697,4353.153339999999,1.9128428041530365,48.87169155,1.6826738387904667,25.43,44.1
-6.99973,-4.548986828830001,12.59318395919155,4368.66708,2.645494480924236,33.462878450000005,2.7248905631855846,25.37,44.1
-7.99972,-8.633410614415,10.557319481650287,4379.11952,1.724360554118583,23.4282596,1.7619095126848712,25.43,44.1
-8.99972,-33.3584354,10.40399804487192,4394.904004999999,1.4095227637306187,7.845105200000001,1.459027439018801,25.43,44.1
-9.99971,-32.612634150000005,12.875655793237973,4402.91312,1.4954019247680312,-0.04378659115999996,1.3370239666356138,25.43,44.0
-10.99971,-51.0621458,11.981920736846357,4420.906395,2.0064293043800374,-18.212927200000003,1.879183520205826,25.37,44.0
-11.9997,-71.30252675,19.909927604736183,4430.238525,2.524332295850696,-27.257092399999998,2.48964429547605,25.43,44.1
-12.9997,-81.9878535,9.796843395542911,4446.28939,1.6539964026260114,-43.68521725000001,1.871706368213585,25.43,44.1
-13.99969,-92.50040225,12.109978039539076,4457.565095,2.033550831790326,-55.29190679999999,2.1631337548844867,25.43,44.0
-14.99969,-113.49193099999998,12.905140772432086,4472.05879,1.2308226504658994,-69.751721,1.3338886556330327,25.43,44.1
-15.99968,-130.41431849999998,12.873340413428064,4487.726965,2.3195127454436566,-84.85853300000001,2.092630032564522,25.43,44.0
-16.99968,-137.545031,9.6905654376625,4498.814125,1.38317679378848,-95.941808,1.5183235733946798,25.43,44.0
-17.99967,-150.5223265,9.036638783172245,4514.180945000001,1.9516328229139068,-111.2305792,1.9047385002645798,25.43,44.0
