angle,peak_position,peak_std,gauss_center,gauss_std,centroid,centroid_std,temp,humid
34.00007,683.3660035,13.157398092287576,3626.3838800000003,1.5223168739129156,774.601298,1.7052316557863856,24.62,45.4
33.00008,659.5623535000001,7.181893642586406,3647.45387,1.5823164958692797,753.9908090000001,1.777347964324657,24.68,45.4
32.00008,637.4816915000001,23.34354208340782,3670.7668550000003,2.096246258070594,731.2051100000001,1.9015870538026984,24.68,45.4
31.00009,633.754171,8.104560313815854,3690.1053850000003,1.3786357656302466,712.1293009999999,1.6546885565081408,24.68,45.5
30.00009,603.8986095,10.57536091371754,3712.1967000000004,1.0808646386110863,690.32251,0.9821825562999842,24.68,45.4
29.0001,578.7416910000001,13.968380271119445,3735.557735,1.5149993080114044,667.1307225,1.519238430799694,24.68,45.4
28.0001,553.223353,19.442435241578174,3755.0553449999998,2.324627010183558,647.8577665,2.5063598230187867,24.68,45.2
27.00011,527.1448515,6.434429859133802,3777.7378450000006,2.2522185048247874,625.5571950000001,2.4079158331771193,24.68,45.3
26.00011,508.45206149999996,11.024588619347329,3796.4292049999995,2.1583790337832385,607.379759,2.309621328105324,24.68,45.4
25.00012,491.78344400000003,24.11569186976011,3819.574005,1.1903449770864274,584.231219,1.357556090454091,24.68,45.3
24.00012,440.16091099999994,4.513957875403686,3839.1625200000008,1.5624315401322615,564.496042,1.672440085000351,24.68,45.2
23.00013,440.456017,19.074086006314197,3859.59237,1.518023955706886,544.0080164999999,1.5064676730593212,24.68,45.3
22.00013,426.776209,30.278459573229267,3878.715150000001,1.4337188240725631,525.053709,1.6358987700279521,24.68,45.3
21.00014,394.9506575,9.62097461379245,3900.3923800000002,1.6865489763419232,503.35511399999984,1.7745796683507868,24.68,45.3
20.00014,371.33277549999997,8.76666927283645,3919.936855,1.6224271273234419,484.54189849999995,1.3745550995732203,24.68,45.3
19.00015,358.342529,5.1015942694925265,3936.343179999999,1.3147601760777505,468.2547705,1.2971865995009095,24.68,45.3
18.00015,344.3617445,11.415428734074546,3954.93228,1.69363753607439,449.217922,1.5309715171994476,24.68,45.2
17.00016,320.44568050000004,20.180095460264173,3977.702255,1.2162007217047144,426.98641150000003,1.3149102875035816,24.68,45.3
16.00016,305.493104,11.340946993856548,3995.283685,1.6140929314246673,409.32439,1.6805114391369163,24.68,45.2
15.00017,293.47186300000004,7.870635471684043,4013.6788799999995,1.213887434896662,391.25785899999994,1.3749846154262924,24.75,45.2
14.00017,275.15633649999995,23.019585583812816,4030.828,1.5917375879836304,373.9803225,1.6136683104804252,24.75,45.2
13.00018,250.10452850000001,16.967012079442643,4049.940080000001,1.201740825885538,354.73898899999995,1.367835506630454,24.68,45.3
12.00018,229.59749849999997,8.885110981246253,4068.571265,2.3098314874195918,336.3325945,2.2211836993312266,24.75,45.2
11.00019,217.49554550000002,15.595694430387985,4087.9859650000008,1.6210444495062866,316.947231,1.5988908151149668,24.75,45.2
10.00019,196.12012950000002,7.00658030407022,4102.893085,1.5105995946230157,302.13663349999996,1.529104090885496,24.75,45.2
